2017-10-15 16:09:02 +0000,15792,2992,-4120,581,149,195,0,5
2017-10-15 16:09:02 +0000,15640,2960,-3932,199,165,97,0,5
2017-10-15 16:09:02 +0000,14904,2988,-4036,-220,81,24,0,5
2017-10-15 16:09:02 +0000,20928,-184,-4456,-538,14,107,0,5
2017-10-15 16:09:02 +0000,14276,52,-2364,-665,-171,188,0,5
2017-10-15 16:09:02 +0000,16896,-3496,-2664,-648,45,63,0,5
2017-10-15 16:09:02 +0000,16268,-1956,-4064,-272,-25,122,0,5
2017-10-15 16:09:02 +0000,14756,-2776,-4248,-72,11,69,0,5
2017-10-15 16:09:02 +0000,15836,-1984,-4960,21,56,224,0,5
2017-10-15 16:09:02 +0000,15648,-1796,-4768,140,154,68,0,5
2017-10-15 16:09:03 +0000,14168,-2184,-4908,391,76,204,0,5
2017-10-15 16:09:03 +0000,17928,88,-3160,591,14,73,0,5
2017-10-15 16:09:03 +0000,15828,-796,-2828,599,-5,247,0,5
2017-10-15 16:09:03 +0000,16828,2120,-2384,559,103,112,0,5
2017-10-15 16:09:03 +0000,15628,984,-3720,709,31,249,0,5
2017-10-15 16:09:03 +0000,16252,2468,-3344,981,-18,38,0,5
2017-10-15 16:09:03 +0000,16028,2452,-3920,1112,25,87,0,5
2017-10-15 16:09:03 +0000,15828,3200,-4268,789,4,60,0,5
2017-10-15 16:09:03 +0000,17716,3816,-4124,394,41,117,0,5
2017-10-15 16:09:04 +0000,17460,2424,-3320,152,-51,120,0,5
2017-10-15 16:09:04 +0000,14948,280,-2628,-53,-87,61,0,5
2017-10-15 16:09:04 +0000,16708,-2496,-2420,-74,58,155,0,5
2017-10-15 16:09:04 +0000,16008,-2584,-4060,329,-45,246,0,5
2017-10-15 16:09:04 +0000,15224,-2460,-4000,738,27,51,0,5
2017-10-15 16:09:04 +0000,16044,-1240,-4484,676,57,247,0,5
2017-10-15 16:09:04 +0000,15588,-1600,-4300,797,158,89,0,5
2017-10-15 16:09:04 +0000,15268,-372,-3920,509,84,26,0,5
2017-10-15 16:09:04 +0000,15072,756,-2572,272,98,9,0,5
2017-10-15 16:09:04 +0000,17864,-468,-2380,-40,-157,179,0,5
2017-10-15 16:09:05 +0000,16228,1232,-1156,-128,-32,207,0,5
2017-10-15 16:09:05 +0000,18052,1392,-3056,-564,5,212,0,5
2017-10-15 16:09:05 +0000,15892,3084,-2356,-633,26,16,0,5
2017-10-15 16:09:05 +0000,15936,3444,-2876,-1037,67,242,0,5
2017-10-15 16:09:05 +0000,16088,2696,-2940,-1267,-53,146,0,5
2017-10-15 16:09:05 +0000,18928,320,-4456,-1784,-14,73,0,5
2017-10-15 16:09:05 +0000,16360,-1084,-2484,-1517,269,51,0,5
2017-10-15 16:09:05 +0000,15328,-2460,-3012,-1965,449,2,0,5
2017-10-15 16:09:05 +0000,15464,-3244,-4684,-1689,54,141,0,5
2017-10-15 16:09:05 +0000,15352,-3548,-4536,-1527,-108,27,0,5
2017-10-15 16:09:06 +0000,16396,-2332,-4680,-1301,-39,234,0,5
2017-10-15 16:09:06 +0000,15716,-2540,-5128,-1222,95,113,0,5
2017-10-15 16:09:06 +0000,15328,-2920,-4756,-1168,157,141,0,5
2017-10-15 16:09:06 +0000,17724,-2924,-4344,-985,2,96,0,5
2017-10-15 16:09:06 +0000,14120,-400,-2284,-651,209,228,0,5
2017-10-15 16:09:06 +0000,19548,2040,-3124,-962,-168,178,0,5
2017-10-15 16:09:06 +0000,15776,2032,-3176,-891,-75,209,0,5
2017-10-15 16:09:06 +0000,16280,3240,-2976,-1180,140,95,0,5
2017-10-15 16:09:06 +0000,16212,1828,-3944,-1523,256,11,0,5
2017-10-15 16:09:07 +0000,15860,1160,-3916,-1655,63,171,0,5
2017-10-15 16:09:07 +0000,15328,308,-4080,-1641,54,121,0,5
2017-10-15 16:09:07 +0000,18464,-72,-3492,-1476,-189,131,0,5
2017-10-15 16:09:07 +0000,19044,-104,-2780,-1296,-18,180,0,5
2017-10-15 16:09:07 +0000,13876,-156,-2024,-1862,43,204,0,5
2017-10-15 16:09:07 +0000,17248,-2004,-5072,-1666,-160,88,0,5
2017-10-15 16:09:07 +0000,14768,-2752,-5056,-1681,-56,154,0,5
2017-10-15 16:09:07 +0000,16168,-4148,-4964,-1266,127,244,0,5
2017-10-15 16:09:07 +0000,15092,-3752,-5032,-819,181,75,0,5
2017-10-15 16:09:07 +0000,16048,-2612,-4164,-274,148,169,0,5
2017-10-15 16:09:08 +0000,14664,-260,-2308,162,-58,233,0,5
2017-10-15 16:09:08 +0000,17840,2172,-1672,175,-37,107,0,5
2017-10-15 16:09:08 +0000,17064,2060,-3628,77,8,35,0,5
2017-10-15 16:09:08 +0000,14304,2772,-2632,16,102,188,0,5
2017-10-15 16:09:08 +0000,16480,2652,-3428,-153,22,87,0,5
2017-10-15 16:09:08 +0000,15836,2928,-3396,-490,74,14,0,5
2017-10-15 16:09:08 +0000,15988,3104,-3548,-789,-36,208,0,5
2017-10-15 16:09:08 +0000,17332,1008,-3620,-944,9,182,0,5
2017-10-15 16:09:08 +0000,14076,-2368,-912,-992,-34,10,0,5
2017-10-15 16:09:09 +0000,17184,-2372,-3060,-869,-6,52,0,5
2017-10-15 16:09:09 +0000,15164,-2160,-4420,-685,-78,71,0,5
2017-10-15 16:09:09 +0000,14764,-4012,-3864,-336,147,90,0,5
2017-10-15 16:09:09 +0000,15152,-2436,-4196,-7,91,151,0,5
2017-10-15 16:09:09 +0000,14196,-2572,-3236,593,75,71,0,5
2017-10-15 16:09:09 +0000,15968,140,-2064,751,85,177,0,5
2017-10-15 16:09:09 +0000,18104,2596,-2096,873,36,43,0,5
2017-10-15 16:09:09 +0000,14880,2964,-2092,685,58,20,0,5
2017-10-15 16:09:09 +0000,16076,3316,-2240,494,74,161,0,5
2017-10-15 16:09:09 +0000,17192,3104,-2828,373,189,246,0,5
2017-10-15 16:09:10 +0000,14604,4216,-2112,139,121,60,0,5
2017-10-15 16:09:10 +0000,15452,4600,-2484,-227,-168,236,0,5
2017-10-15 16:09:10 +0000,17768,1740,-2864,-368,-111,229,0,5
2017-10-15 16:09:10 +0000,15284,-2476,-1452,-603,-94,238,0,5
2017-10-15 16:09:10 +0000,17068,-1872,-3220,-486,-77,82,0,5
2017-10-15 16:09:10 +0000,15728,-1988,-4388,-334,-84,143,0,5
2017-10-15 16:09:10 +0000,15868,-2728,-4128,-105,23,120,0,5
2017-10-15 16:09:10 +0000,15588,-2260,-4416,42,121,10,0,5
2017-10-15 16:09:10 +0000,15224,-2616,-4280,326,114,239,0,5
2017-10-15 16:09:11 +0000,15036,-1748,-3060,687,42,201,0,5
2017-10-15 16:09:11 +0000,15236,-788,-3284,695,-103,73,0,5
2017-10-15 16:09:11 +0000,17856,3392,-2136,826,16,253,0,5
2017-10-15 16:09:11 +0000,15424,2384,-3452,535,68,235,0,5
2017-10-15 16:09:11 +0000,16596,3188,-3388,536,29,53,0,5
2017-10-15 16:09:11 +0000,15336,2844,-3408,440,43,159,0,5
2017-10-15 16:09:11 +0000,16380,4816,-3492,15,150,101,0,5
2017-10-15 16:09:11 +0000,14008,3484,-3228,-465,94,244,0,5
2017-10-15 16:09:11 +0000,20396,-100,-3500,-712,-82,8,0,5
2017-10-15 16:09:11 +0000,14372,2044,-2352,-759,-144,241,0,5
2017-10-15 16:09:12 +0000,15172,-1904,-1800,-930,-28,61,0,5
2017-10-15 16:09:12 +0000,17744,-2208,-4692,-809,-5,51,0,5
2017-10-15 16:09:12 +0000,15036,-2652,-4092,-488,-16,138,0,5
2017-10-15 16:09:12 +0000,16004,-2640,-4368,-252,140,171,0,5
2017-10-15 16:09:12 +0000,15884,-1844,-4504,-114,192,46,0,5
2017-10-15 16:09:12 +0000,15552,-2060,-4284,291,69,209,0,5
2017-10-15 16:09:12 +0000,18864,172,-2872,401,-89,219,0,5
2017-10-15 16:09:12 +0000,14620,-644,-1856,487,-87,247,0,5
2017-10-15 16:09:12 +0000,16544,2340,-2836,469,-50,144,0,5
2017-10-15 16:09:12 +0000,16380,2692,-3948,322,-71,155,0,5
2017-10-15 16:09:13 +0000,16080,2520,-3552,147,110,191,0,5
2017-10-15 16:09:13 +0000,16660,2900,-3576,-11,198,73,0,5
2017-10-15 16:09:13 +0000,14960,2672,-3104,-223,108,173,0,5
2017-10-15 16:09:13 +0000,19844,1140,-3756,-531,-113,130,0,5
2017-10-15 16:09:13 +0000,16320,1108,-2808,-670,-71,62,0,5
2017-10-15 16:09:13 +0000,15228,-2216,-2388,-781,-43,11,0,5
2017-10-15 16:09:13 +0000,17444,-2088,-4752,-444,-59,177,0,5
2017-10-15 16:09:13 +0000,15096,-1956,-4348,-379,22,67,0,5
2017-10-15 16:09:13 +0000,15480,-2032,-4964,-247,18,58,0,5
2017-10-15 16:09:14 +0000,15880,-2220,-4660,112,131,171,0,5
2017-10-15 16:09:14 +0000,15956,-936,-4444,371,34,156,0,5
2017-10-15 16:09:14 +0000,16956,-1120,-3884,407,-81,111,0,5
2017-10-15 16:09:14 +0000,14732,-1076,-3224,581,-175,14,0,5
2017-10-15 16:09:14 +0000,17068,3136,-2956,587,-64,126,0,5
2017-10-15 16:09:14 +0000,15180,1756,-4968,543,-47,130,0,5
2017-10-15 16:09:14 +0000,16488,3528,-4716,281,107,0,0,5
2017-10-15 16:09:14 +0000,15392,2812,-4412,27,258,15,0,5
2017-10-15 16:09:14 +0000,14216,2764,-3860,-227,158,183,0,5
2017-10-15 16:09:14 +0000,21584,1576,-4872,-748,-190,9,0,5
2017-10-15 16:09:15 +0000,12688,1044,-3116,-749,-193,10,0,5
2017-10-15 16:09:15 +0000,17668,-2848,-3616,-1020,33,210,0,5
2017-10-15 16:09:15 +0000,17440,-2684,-5012,-423,-104,113,0,5
2017-10-15 16:09:15 +0000,14364,-1084,-4424,-93,58,52,0,5
2017-10-15 16:09:15 +0000,16452,-2144,-5640,-56,16,220,0,5
2017-10-15 16:09:15 +0000,14508,-1324,-5236,194,131,55,0,5
2017-10-15 16:09:15 +0000,13840,-2200,-5396,271,103,20,0,5
2017-10-15 16:09:15 +0000,17908,-528,-5180,479,11,97,0,5
2017-10-15 16:09:15 +0000,14368,1096,-2504,715,-121,116,0,5
2017-10-15 16:09:16 +0000,17896,3128,-3276,561,-19,112,0,5
2017-10-15 16:09:16 +0000,14908,2720,-4188,340,2,159,0,5
2017-10-15 16:09:16 +0000,16380,4016,-3976,-8,33,219,0,5
2017-10-15 16:09:16 +0000,15412,3380,-4368,-514,278,141,0,5
2017-10-15 16:09:16 +0000,14380,2872,-4212,-950,122,125,0,5
2017-10-15 16:09:16 +0000,21560,1452,-5492,-1369,-150,87,0,5
2017-10-15 16:09:16 +0000,15520,1128,-3580,-1643,21,226,0,5
2017-10-15 16:09:16 +0000,13952,-1256,-2208,-1968,148,89,0,5
2017-10-15 16:09:16 +0000,18188,-3348,-4868,-2007,117,47,0,5
2017-10-15 16:09:16 +0000,13748,-2392,-4700,-1726,89,205,0,5
2017-10-15 16:09:17 +0000,16424,-4664,-5668,-1657,-15,190,0,5
2017-10-15 16:09:17 +0000,15624,-4128,-4904,-1010,59,2,0,5
2017-10-15 16:09:17 +0000,15840,-1544,-3948,-538,53,43,0,5
2017-10-15 16:09:17 +0000,16156,644,-3296,-639,-24,23,0,5
2017-10-15 16:09:17 +0000,18604,2444,-3752,-857,-140,237,0,5
2017-10-15 16:09:17 +0000,14320,2360,-3708,-1157,-35,128,0,5
2017-10-15 16:09:17 +0000,17096,2528,-4644,-1509,133,5,0,5
2017-10-15 16:09:17 +0000,15992,996,-4680,-1518,274,71,0,5
2017-10-15 16:09:17 +0000,15008,524,-4456,-1448,212,97,0,5
2017-10-15 16:09:17 +0000,15092,704,-3448,-1156,-15,70,0,5
2017-10-15 16:09:18 +0000,23092,-444,-3876,-878,-367,67,0,5
2017-10-15 16:09:18 +0000,13900,2336,-2260,-1060,-374,191,0,5
2017-10-15 16:09:18 +0000,17868,-3124,-4200,-1395,55,238,0,5
2017-10-15 16:09:18 +0000,15560,-1520,-5044,-969,-121,13,0,5
2017-10-15 16:09:18 +0000,15868,-2628,-5208,-802,-123,44,0,5
2017-10-15 16:09:18 +0000,15260,-2588,-5748,-519,177,169,0,5
2017-10-15 16:09:18 +0000,15332,-2800,-5496,-231,179,225,0,5
2017-10-15 16:09:18 +0000,14792,-3640,-6084,153,81,62,0,5
2017-10-15 16:09:18 +0000,17020,-812,-4764,216,-92,131,0,5
2017-10-15 16:09:19 +0000,18988,2028,-2084,394,-120,236,0,5
2017-10-15 16:09:19 +0000,14424,956,-3820,33,-18,100,0,5
2017-10-15 16:09:19 +0000,15556,1796,-3940,-143,133,11,0,5
2017-10-15 16:09:19 +0000,14668,1368,-4576,-334,91,159,0,5
2017-10-15 16:09:19 +0000,15720,1716,-4756,-438,-48,17,0,5
2017-10-15 16:09:19 +0000,22824,1020,-5996,-645,-182,147,0,5
2017-10-15 16:09:19 +0000,15464,-140,-3676,-701,-174,24,0,5
2017-10-15 16:09:19 +0000,16036,-3912,-2612,-796,49,177,0,5
2017-10-15 16:09:19 +0000,16260,-2976,-5208,-240,-1,62,0,5
2017-10-15 16:09:19 +0000,14544,-1984,-4004,11,124,0,0,5
2017-10-15 16:09:20 +0000,15976,-1740,-5216,65,97,213,0,5
2017-10-15 16:09:20 +0000,14532,-1840,-5256,371,117,38,0,5
2017-10-15 16:09:20 +0000,14700,-1820,-5624,441,38,35,0,5
2017-10-15 16:09:20 +0000,18092,-496,-5108,531,46,44,0,5
2017-10-15 16:09:20 +0000,15876,2636,-1844,464,-23,48,0,5
2017-10-15 16:09:20 +0000,16192,972,-3904,77,128,241,0,5
2017-10-15 16:09:20 +0000,15460,1892,-3560,-30,164,38,0,5
2017-10-15 16:09:20 +0000,15344,1524,-3824,-217,222,98,0,5
2017-10-15 16:09:20 +0000,15080,1952,-3372,-266,60,118,0,5
2017-10-15 16:09:21 +0000,23960,148,-4832,-632,-268,122,0,5
2017-10-15 16:09:21 +0000,14324,-12,-2668,-616,-264,171,0,5
2017-10-15 16:09:21 +0000,16344,-3580,-2636,-574,-19,182,0,5
2017-10-15 16:09:21 +0000,16232,-1784,-5636,-161,-132,207,0,5
2017-10-15 16:09:21 +0000,15528,-1952,-4052,79,18,195,0,5
2017-10-15 16:09:21 +0000,15368,-1468,-5224,197,189,183,0,5
2017-10-15 16:09:21 +0000,14492,-1420,-4844,511,64,226,0,5
2017-10-15 16:09:21 +0000,19908,-796,-5728,753,-180,140,0,5
2017-10-15 16:09:21 +0000,16592,-652,-5108,663,-140,144,0,5
2017-10-15 16:09:21 +0000,16624,4004,-2984,701,70,80,0,5
2017-10-15 16:09:22 +0000,16332,1188,-5468,458,126,127,0,5
2017-10-15 16:09:22 +0000,15304,3712,-4852,397,4,117,0,5
2017-10-15 16:09:22 +0000,16764,3192,-4480,-13,319,170,0,5
2017-10-15 16:09:22 +0000,13828,2552,-4192,-324,342,35,0,5
2017-10-15 16:09:22 +0000,15268,3148,-4396,-416,-51,69,0,5
2017-10-15 16:09:22 +0000,17364,804,-4384,-447,-120,186,0,5
2017-10-15 16:09:22 +0000,14096,824,-2360,-567,-221,35,0,5
2017-10-15 16:09:22 +0000,17636,-948,-3024,-672,126,183,0,5
2017-10-15 16:09:22 +0000,15500,-1248,-4456,-312,-42,47,0,5
2017-10-15 16:09:23 +0000,15888,-2564,-3332,63,160,112,0,5
2017-10-15 16:09:23 +0000,16032,-296,-4284,305,130,218,0,5
2017-10-15 16:09:23 +0000,15492,-660,-4500,364,58,121,0,5
2017-10-15 16:09:23 +0000,13748,-1596,-4648,421,-75,234,0,5
2017-10-15 16:09:23 +0000,18884,1128,-3168,377,-60,221,0,5
2017-10-15 16:09:23 +0000,15088,900,-2372,530,-25,242,0,5
2017-10-15 16:09:23 +0000,16800,2864,-3156,379,54,167,0,5
2017-10-15 16:09:23 +0000,16460,3820,-3920,251,-44,152,0,5
2017-10-15 16:09:23 +0000,16388,2780,-3888,100,148,98,0,5
2017-10-15 16:09:23 +0000,15276,2468,-3748,117,248,12,0,5
2017-10-15 16:09:24 +0000,15052,2896,-3880,-137,34,237,0,5
2017-10-15 16:09:24 +0000,15156,2640,-4144,-360,-92,119,0,5
2017-10-15 16:09:24 +0000,18036,188,-4336,-436,-79,31,0,5
2017-10-15 16:09:24 +0000,14604,892,-2636,-375,-281,160,0,5
2017-10-15 16:09:24 +0000,16168,-1528,-2848,-223,-44,196,0,5
2017-10-15 16:09:24 +0000,17600,-1248,-5196,229,-111,241,0,5
2017-10-15 16:09:24 +0000,15112,-2328,-4312,652,29,119,0,5
2017-10-15 16:09:24 +0000,16800,-644,-5076,831,91,132,0,5
2017-10-15 16:09:24 +0000,15280,-1484,-4928,875,223,15,0,5
2017-10-15 16:09:24 +0000,14516,-1668,-5300,1024,87,204,0,5
2017-10-15 16:09:25 +0000,20956,876,-5968,1236,-191,152,0,5
2017-10-15 16:09:25 +0000,17828,1352,-3584,1359,89,165,0,5
2017-10-15 16:09:25 +0000,15176,1448,-3588,1594,224,226,0,5
2017-10-15 16:09:25 +0000,14660,3720,-4232,1325,154,92,0,5
2017-10-15 16:09:25 +0000,18288,4356,-5060,1299,-97,185,0,5
2017-10-15 16:09:25 +0000,14640,4076,-4024,1004,98,206,0,5
2017-10-15 16:09:25 +0000,16600,4520,-4616,661,162,229,0,5
2017-10-15 16:09:25 +0000,14064,4184,-4112,182,148,197,0,5
2017-10-15 16:09:25 +0000,14928,4580,-4600,-235,-34,140,0,5
2017-10-15 16:09:26 +0000,17656,2280,-4664,-63,-161,68,0,5
2017-10-15 16:09:26 +0000,14536,-2096,-2532,-59,-79,141,0,5
2017-10-15 16:09:26 +0000,17864,-2444,-3872,22,11,29,0,5
2017-10-15 16:09:26 +0000,15156,-1824,-5016,360,-23,1,0,5
2017-10-15 16:09:26 +0000,15720,-2384,-4440,470,250,254,0,5
2017-10-15 16:09:26 +0000,15152,-1084,-4480,415,222,90,0,5
2017-10-15 16:09:26 +0000,15016,-1412,-4060,427,143,207,0,5
2017-10-15 16:09:26 +0000,21104,-508,-5496,760,-291,8,0,5
2017-10-15 16:09:26 +0000,15248,-880,-3828,482,-218,147,0,5
2017-10-15 16:09:26 +0000,16136,3172,-1376,548,-59,70,0,5
2017-10-15 16:09:27 +0000,16140,1452,-4552,644,-212,67,0,5
2017-10-15 16:09:27 +0000,15604,1696,-4176,418,112,171,0,5
2017-10-15 16:09:27 +0000,15188,2676,-4500,344,128,55,0,5
2017-10-15 16:09:27 +0000,15340,2796,-4324,-287,124,37,0,5
2017-10-15 16:09:27 +0000,15928,2404,-4704,-892,62,175,0,5
2017-10-15 16:09:27 +0000,17024,-756,-3860,-1008,-70,164,0,5
2017-10-15 16:09:27 +0000,13424,-428,-2040,-1198,-96,184,0,5
2017-10-15 16:09:27 +0000,17196,-2608,-4076,-1297,19,166,0,5
2017-10-15 16:09:27 +0000,14480,-3000,-4440,-728,89,159,0,5
2017-10-15 16:09:28 +0000,15280,-1952,-4748,-581,99,198,0,5
2017-10-15 16:09:28 +0000,15764,-2584,-5336,-277,109,229,0,5
2017-10-15 16:09:28 +0000,15588,-2076,-4612,157,135,24,0,5
2017-10-15 16:09:28 +0000,14456,-2736,-4860,437,-45,190,0,5
2017-10-15 16:09:28 +0000,14668,-548,-3256,284,-191,11,0,5
2017-10-15 16:09:28 +0000,17680,1432,-3048,358,16,226,0,5
2017-10-15 16:09:28 +0000,16420,1588,-4908,346,3,132,0,5
2017-10-15 16:09:28 +0000,15484,1624,-3920,128,259,186,0,5
2017-10-15 16:09:28 +0000,15232,1812,-4300,15,208,22,0,5
2017-10-15 16:09:28 +0000,14868,2288,-4140,-357,48,193,0,5
2017-10-15 16:09:29 +0000,14928,2672,-4392,-810,-89,114,0,5
2017-10-15 16:09:29 +0000,19252,-2220,-5276,-1008,88,39,0,5
2017-10-15 16:09:29 +0000,13664,404,-1780,-1138,6,110,0,5
2017-10-15 16:09:29 +0000,16468,-2728,-3832,-1163,-18,87,0,5
2017-10-15 16:09:29 +0000,15992,-2632,-4456,-866,102,160,0,5
2017-10-15 16:09:29 +0000,14752,-2336,-4568,-698,122,183,0,5
2017-10-15 16:09:29 +0000,15500,-3216,-5364,-332,56,243,0,5
2017-10-15 16:09:29 +0000,14808,-2040,-4944,63,86,254,0,5
2017-10-15 16:09:29 +0000,18520,-1776,-3580,465,-23,178,0,5
2017-10-15 16:09:29 +0000,14336,-884,-2900,347,-163,40,0,5
2017-10-15 16:09:30 +0000,15852,1928,-1952,590,-12,245,0,5
2017-10-15 16:09:30 +0000,17264,1816,-4716,401,-172,182,0,5
2017-10-15 16:09:30 +0000,15524,2552,-3732,102,230,124,0,5
2017-10-15 16:09:30 +0000,15556,1904,-4904,-6,185,42,0,5
2017-10-15 16:09:30 +0000,15836,2516,-4588,-369,64,234,0,5
2017-10-15 16:09:30 +0000,15220,1816,-4492,-781,132,83,0,5
2017-10-15 16:09:30 +0000,16708,2004,-4220,-976,-10,148,0,5
2017-10-15 16:09:30 +0000,15996,44,-4116,-914,-102,79,0,5
2017-10-15 16:09:30 +0000,15240,-792,-2328,-1101,-99,8,0,5
2017-10-15 16:09:31 +0000,16680,-2196,-4012,-1217,10,134,0,5
2017-10-15 16:09:31 +0000,16736,-3280,-5264,-671,-8,173,0,5
2017-10-15 16:09:31 +0000,14796,-1448,-4520,-556,96,201,0,5
2017-10-15 16:09:31 +0000,16772,-2472,-5152,-504,178,97,0,5
2017-10-15 16:09:31 +0000,14676,-2260,-4888,-9,224,84,0,5
2017-10-15 16:09:31 +0000,14960,-1676,-4916,215,25,22,0,5
2017-10-15 16:09:31 +0000,16588,820,-3388,279,-215,79,0,5
2017-10-15 16:09:31 +0000,16180,40,-3448,-77,-200,85,0,5
2017-10-15 16:09:31 +0000,15248,1552,-2668,-126,42,116,0,5
2017-10-15 16:09:31 +0000,17108,836,-4712,-488,-78,141,0,5
2017-10-15 16:09:32 +0000,16252,2760,-4036,-787,26,82,0,5
2017-10-15 16:09:32 +0000,16720,1396,-4764,-1061,252,181,0,5
2017-10-15 16:09:32 +0000,15296,1620,-4708,-1189,152,48,0,5
2017-10-15 16:09:32 +0000,15892,2272,-4736,-1386,44,108,0,5
2017-10-15 16:09:32 +0000,14740,1728,-4784,-1486,-14,131,0,5
2017-10-15 16:09:32 +0000,16612,-920,-4628,-1290,-109,152,0,5
2017-10-15 16:09:32 +0000,16172,-1004,-3560,-876,49,51,0,5
2017-10-15 16:09:32 +0000,16140,1052,-3820,-1159,216,143,0,5
2017-10-15 16:09:32 +0000,15344,-1472,-4820,-1339,207,129,0,5
2017-10-15 16:09:33 +0000,16260,-2964,-3876,-873,224,66,0,5
2017-10-15 16:09:33 +0000,14748,-2572,-4016,-633,-48,139,0,5
2017-10-15 16:09:33 +0000,16592,-2880,-4040,-452,-73,239,0,5
2017-10-15 16:09:33 +0000,15592,-2888,-4192,-170,-52,98,0,5
2017-10-15 16:09:33 +0000,17060,-2372,-4100,119,-92,137,0,5
2017-10-15 16:09:33 +0000,15172,1032,-3276,348,136,78,0,5
2017-10-15 16:09:33 +0000,15484,688,-3516,361,42,137,0,5
2017-10-15 16:09:33 +0000,16912,3600,-3840,-25,-20,13,0,5
2017-10-15 16:09:33 +0000,15840,1432,-3848,-444,1,226,0,5
2017-10-15 16:09:33 +0000,15720,2956,-3812,-372,-115,140,0,5
2017-10-15 16:09:34 +0000,16664,2272,-4244,-267,-167,205,0,5
2017-10-15 16:09:34 +0000,15944,3336,-4356,-434,-65,137,0,5
2017-10-15 16:09:34 +0000,16060,3020,-4512,-746,9,11,0,5
2017-10-15 16:09:34 +0000,15920,2860,-4508,-919,1,73,0,5
2017-10-15 16:09:34 +0000,15340,2780,-4112,-969,-30,141,0,5
2017-10-15 16:09:34 +0000,16048,2140,-4620,-1080,-108,169,0,5
2017-10-15 16:09:34 +0000,17204,-1332,-4832,-1030,37,226,0,5
2017-10-15 16:09:34 +0000,15192,-52,-4164,-1238,242,37,0,5
2017-10-15 16:09:34 +0000,15680,-892,-5164,-1268,149,135,0,5
2017-10-15 16:09:35 +0000,14780,-2072,-4608,-1169,143,92,0,5
2017-10-15 16:09:35 +0000,15940,-3232,-5084,-926,6,201,0,5
2017-10-15 16:09:35 +0000,16008,-2176,-4820,-622,25,68,0,5
2017-10-15 16:09:35 +0000,15436,-1944,-4788,-624,-6,39,0,5
2017-10-15 16:09:35 +0000,15672,-3140,-4720,-431,-16,50,0,5
2017-10-15 16:09:35 +0000,17312,-1892,-4084,-129,-9,194,0,5
2017-10-15 16:09:35 +0000,15848,316,-3288,-8,30,167,0,5
2017-10-15 16:09:35 +0000,16940,328,-3264,-47,21,172,0,5
2017-10-15 16:09:35 +0000,15620,1260,-3784,83,-71,101,0,5
2017-10-15 16:09:35 +0000,16660,1624,-3804,-50,22,112,0,5
2017-10-15 16:09:36 +0000,16108,1676,-3928,34,67,92,0,5
2017-10-15 16:09:36 +0000,16340,2256,-3836,115,0,109,0,5
2017-10-15 16:09:36 +0000,15712,1876,-3884,62,-27,240,0,5
2017-10-15 16:09:36 +0000,16176,1772,-4120,212,30,251,0,5
2017-10-15 16:09:36 +0000,15992,2440,-4292,228,95,35,0,5
2017-10-15 16:09:36 +0000,15972,1860,-4220,76,124,56,0,5
2017-10-15 16:09:36 +0000,15904,3112,-4152,28,96,106,0,5
2017-10-15 16:09:36 +0000,15256,3048,-3740,-179,-61,107,0,5
2017-10-15 16:09:36 +0000,17012,-316,-3668,-126,-98,137,0,5
2017-10-15 16:09:36 +0000,15820,-904,-2940,94,-157,206,0,5
2017-10-15 16:09:37 +0000,16436,-2136,-4120,194,-29,63,0,5
2017-10-15 16:09:37 +0000,15880,-1336,-4636,376,26,42,0,5
2017-10-15 16:09:37 +0000,16448,-484,-4308,369,187,115,0,5
2017-10-15 16:09:37 +0000,15724,-1104,-4172,250,130,19,0,5
2017-10-15 16:09:37 +0000,15668,-2000,-4824,367,87,152,0,5
2017-10-15 16:09:37 +0000,15512,-76,-4520,461,161,231,0,5
2017-10-15 16:09:37 +0000,17136,-260,-3700,319,45,240,0,5
2017-10-15 16:09:37 +0000,15320,-828,-2712,532,-21,239,0,5
2017-10-15 16:09:37 +0000,16100,2764,-1888,678,-22,113,0,5
2017-10-15 16:09:38 +0000,15880,2228,-3472,466,-4,170,0,5
2017-10-15 16:09:38 +0000,15784,2868,-3272,419,56,1,0,5
2017-10-15 16:09:38 +0000,15916,2636,-3772,249,111,67,0,5
2017-10-15 16:09:38 +0000,15496,3160,-3420,-86,70,205,0,5
2017-10-15 16:09:38 +0000,16972,3872,-3876,-601,-166,104,0,5
2017-10-15 16:09:38 +0000,16696,0,-3444,-556,-147,178,0,5
2017-10-15 16:09:38 +0000,16076,-2560,-1728,-664,-38,190,0,5
2017-10-15 16:09:40 +0000,15016,-1304,-1820,-211,123,217,0,6
2017-10-15 16:09:40 +0000,14124,-3120,-3036,507,-156,178,0,6
2017-10-15 16:09:40 +0000,19364,3468,528,773,67,122,0,6
2017-10-15 16:09:41 +0000,15036,1356,448,613,85,202,0,6
2017-10-15 16:09:41 +0000,16192,3232,-824,535,117,250,0,6
2017-10-15 16:09:41 +0000,16480,2524,-1236,485,-2,248,0,6
2017-10-15 16:09:41 +0000,16412,2808,-1504,178,245,224,0,6
2017-10-15 16:09:41 +0000,15504,1860,-1384,15,194,0,0,6
2017-10-15 16:09:41 +0000,14360,2292,-1256,-113,-167,127,0,6
2017-10-15 16:09:41 +0000,21552,-1748,-628,-252,-399,185,0,6
2017-10-15 16:09:41 +0000,15212,420,-576,-477,-240,251,0,6
2017-10-15 16:09:41 +0000,16132,-3020,108,-651,172,152,0,6
